Guwahati,3/17/2020,90.97,195.79,38.35,36.21,46.27,13.93,0.5,14.04,22.33,0.42,#,#,158,Moderate
Guwahati,3/18/2020,101.22,211.78,54.75,43.42,61.98,14.17,0.76,13.57,19.68,0.64,#,#,228,Poor
Guwahati,3/19/2020,106.89,227.07,41.98,40.3,50.95,16.17,0.89,13.76,21.2,0.53,#,#,257,Poor
Guwahati,3/20/2020,104.24,200.94,20.99,27.59,29.1,20.73,0.8,14.32,24.2,0.35,#,#,273,Poor
Guwahati,3/21/2020,105.13,166.05,23.6,26.82,30.67,19.14,0.71,14.72,19.28,0.27,#,#,223,Poor
Guwahati,3/22/2020,107.87,152.63,13.16,18.11,18.64,17.4,0.71,14.58,18.81,0.31,#,#,225,Poor
Guwahati,3/23/2020,79.39,115.42,35.59,17.48,35.07,18.06,0.59,14.87,18.84,0.34,#,#,265,Poor
Guwahati,3/24/2020,78.14,134.65,25.71,23.59,30.67,16.08,0.42,14.85,19.18,0.2,#,#,124,Moderate
Guwahati,3/25/2020,99.05,136.28,29.82,24.63,34.24,16.54,0.55,15.2,19.36,0.31,#,#,195,Moderate
Guwahati,3/26/2020,101.46,139.7,16.73,23.28,23.82,18.2,0.62,15.53,19.6,0.41,#,#,238,Poor
Guwahati,3/27/2020,118.7,165.09,15.07,23.58,22.74,20,0.7,15.54,19.58,0.24,#,#,270,Poor
Guwahati,3/28/2020,105.32,224.36,9.92,14.9,14.66,19.07,0.67,15.69,20.08,0.25,#,#,298,Poor
Guwahati,3/29/2020,31.95,211.55,1.37,5.65,3.78,11.88,0.09,15.43,22.26,0.06,#,#,176,Moderate
Guwahati,3/30/2020,38.98,149.95,12.63,17.44,17.92,12.16,0.27,14.77,27.91,0.13,#,#,169,Moderate
Guwahati,3/31/2020,130.68,232.55,19.56,30.83,29.6,15.72,0.92,16.06,35.47,0.37,#,#,201,Poor
Guwahati,04-01-2020,133,206.76,12.18,26.92,22.2,19.62,0.98,17.35,39.22,0.42,#,#,307,Very Poor
Guwahati,04-02-2020,141.09,215.27,8.68,16.05,14.29,20.71,0.78,16.86,52.63,0.31,#,#,315,Very Poor
Guwahati,04-03-2020,103.88,220.49,3.81,14.11,9.72,14.09,0.47,15.39,42.49,0.17,#,#,275,Poor
Guwahati,04-04-2020,81.92,148.29,8.05,20.73,16.11,12.91,0.49,16.18,34.97,0.22,#,#,222,Poor
Guwahati,04-05-2020,75.94,179.25,3.73,15.72,10.44,10.25,0.46,16.08,43.81,0.17,#,#,158,Moderate
Guwahati,04-06-2020,71.62,137.99,2.44,15.17,9.2,8.04,0.45,16.69,55.53,0.16,#,#,162,Moderate
Guwahati,04-07-2020,83.89,230.77,0.9,6.98,4.07,6.82,0.34,16.2,67.04,0.11,#,#,152,Moderate
Guwahati,04-08-2020,78.7,190.7,2.48,13.87,8.61,4.23,0.38,15.75,52.64,0.15,#,#,198,Moderate
Guwahati,04-09-2020,58.36,112.46,1.36,7.41,4.62,3.57,0.36,16.55,43.33,0.12,#,#,154,Moderate
Guwahati,04-10-2020,26.5,115.1,0.93,6.41,3.81,6.05,0.19,14.9,63.97,28.5,#,#,104,Moderate
Guwahati,04-11-2020,57.4,93.25,1.98,9.42,6.06,11.7,0.58,15.85,45.23,0.13,#,#,104,Moderate
Guwahati,04-12-2020,89.24,126.06,6.4,8.34,8.83,24.53,0.89,18.38,34.98,0.14,#,#,169,Moderate
Guwahati,4/13/2020,101.75,154.37,16.84,11.14,18,31.06,1.01,20.22,37.33,0.14,#,#,200,Moderate
Guwahati,4/14/2020,103.94,152.8,14.94,10.97,16.49,38.13,1.03,21.14,32.97,18.85,#,#,266,Poor
Guwahati,4/15/2020,93.12,122.65,15.35,10.71,16.57,38.23,0.83,20.06,22.35,9.89,#,#,254,Poor
Guwahati,4/16/2020,38.33,54.22,2.85,6.46,5.28,28.31,0.41,18.47,34.72,0.05,#,#,109,Moderate
Guwahati,4/17/2020,19.16,33.51,2.74,6.6,5.25,27.97,0.3,17.6,24.23,0.03,#,#,51,Satisfactory
Guwahati,4/18/2020,18.06,26.17,2.89,6.67,5.4,23.01,0.33,16.7,27.85,0.04,#,#,45,Good
Guwahati,4/19/2020,35.6,46.15,4.1,5.59,5.78,25.38,0.45,16.91,24.25,0.06,#,#,38,Good
Guwahati,4/20/2020,20.94,31.08,1.68,6.69,4.51,20.35,0.38,15.72,39.03,0.02,#,#,62,Satisfactory
Guwahati,4/21/2020,15.84,28.89,1.82,5.79,4.19,11.71,0.34,13.92,32.44,0.02,#,#,45,Good
Guwahati,4/22/2020,23.36,35.06,2.94,6.81,5.5,9.66,0.39,13.94,24.83,0.06,#,#,40,Good
Guwahati,4/23/2020,26.52,46.48,2.21,7.14,5.12,10.16,0.38,13.86,31.74,0.06,#,#,46,Good
Guwahati,4/24/2020,12.87,29.46,0.66,3.45,2.17,6.01,0.25,13.88,42.08,0.04,#,#,55,Satisfactory
Guwahati,4/25/2020,13.02,18.64,0.83,3.81,2.47,3.34,0.25,13.88,43.1,0.03,#,#,54,Satisfactory
Guwahati,4/26/2020,19.09,30.65,1.56,6.56,4.35,2.57,0.35,13.95,36.5,2.32,#,#,50,Good
Guwahati,4/27/2020,28.02,42.15,5.89,10.71,9.61,2.47,0.42,14.17,31.9,0.06,#,#,50,Good
Guwahati,4/28/2020,25.51,39.31,1.06,9,5.17,3.96,0.4,14.19,39.45,0.04,#,#,52,Satisfactory
Guwahati,4/29/2020,25.33,44.45,2.33,7.14,5.21,3.46,0.42,14.08,28.68,0.05,#,#,51,Satisfactory
Guwahati,4/30/2020,23.83,36.16,1.85,7.68,5.11,4.63,0.39,14.01,30.84,0.04,#,#,47,Good
Guwahati,05-01-2020,23.15,32.95,2.17,7.83,5.42,4.28,0.41,14.1,28.57,0.05,#,#,46,Good
Guwahati,05-02-2020,23.05,36.19,5.7,12.37,10.27,3.93,0.38,14.31,32.12,0.07,#,#,45,Good
Guwahati,05-03-2020,18.78,41.35,1.27,7.04,4.38,3.86,0.33,14.43,39.18,0.03,#,#,55,Satisfactory
Guwahati,05-04-2020,25.13,44.71,5.15,10.84,9.12,3.41,0.42,14.6,32.73,169.36,#,#,51,Satisfactory
Guwahati,05-05-2020,26.98,41.37,3.15,9.76,7.09,5.28,0.39,14.5,30.28,32.96,#,#,49,Good
Guwahati,05-06-2020,21.27,33.11,1.42,7.34,4.63,5.87,0.36,14.29,32.09,0,#,#,44,Good
Guwahati,05-07-2020,23.78,35.6,1.04,7.21,4.29,4.52,0.38,14.34,26.59,0,#,#,39,Good
Guwahati,05-08-2020,27.19,52.66,2.48,12.02,7.7,5.86,0.4,14.54,30.32,0,#,#,45,Good
Guwahati,05-09-2020,23.76,54.9,2.68,13.77,8.7,7.1,0.41,14.67,48.79,0,#,#,68,Satisfactory
Guwahati,05-10-2020,40.78,69.53,4.57,18.13,12.23,7.78,0.51,15.35,46.24,0,#,#,75,Satisfactory
Guwahati,05-11-2020,47,80.22,7.34,23.76,17.04,7.97,0.58,15.44,39.05,0,#,#,72,Satisfactory
Guwahati,05-12-2020,43.02,72.78,10.4,15.35,15.23,10.77,0.6,14.96,33.72,0,#,#,90,Satisfactory
Guwahati,5/13/2020,25.6,39.27,1.29,11.16,6.4,6.8,0.4,14.84,37.55,0,#,#,54,Satisfactory
Guwahati,5/14/2020,18.75,30.16,1.46,9.36,5.65,3.9,0.37,14.76,34.29,0,#,#,43,Good
Guwahati,5/15/2020,18.7,27.08,1.24,6.52,4.1,3.82,0.37,14.55,32.84,0,#,#,43,Good
Guwahati,5/16/2020,19.4,29.4,1.11,5.69,3.59,3.44,0.34,14.49,34.31,0,#,#,41,Good
Guwahati,5/17/2020,16.33,27.04,2.07,9.57,6.2,3.68,0.35,14.52,36.94,0,#,#,49,Good
Guwahati,5/18/2020,34.04,65.9,12.56,19.51,18.87,3.77,0.53,14.64,29.84,0,#,#,50,Good
Guwahati,5/19/2020,49.08,86.02,12.51,19.87,19.02,5.4,1.2,14.68,32.1,0,#,#,86,Satisfactory
Guwahati,5/20/2020,42.37,65.67,1.99,12.62,7.63,9.72,0.73,14.41,26.53,0,#,#,89,Satisfactory
Guwahati,5/21/2020,9.98,15.91,1.43,9.51,5.69,4.46,0.26,14.68,28.79,0,#,#,47,Good
Guwahati,5/22/2020,8.42,37.4,0.84,5.04,3.08,1.12,0.26,14.84,37.79,0,#,#,45,Good
Guwahati,5/23/2020,13.18,22.34,1.46,6.8,4.4,1.34,0.38,14.73,24.65,0,#,#,38,Good
Guwahati,5/24/2020,11.73,18.58,1.58,6.31,4.25,1.33,0.4,14.76,23.5,0,#,#,33,Good
Guwahati,5/25/2020,17.99,29.98,2.33,10.22,6.71,2.7,0.43,14.8,26.45,0,#,#,34,Good
Guwahati,5/26/2020,8.71,15.15,0.8,5.95,3.5,4.3,0.34,14.88,33.65,0,#,#,45,Good
Guwahati,5/27/2020,8.77,16.77,0.83,9.54,5.26,2.44,0.34,15.01,42.45,0,#,#,53,Satisfactory
Guwahati,5/28/2020,15.12,28.91,0.94,6.03,3.64,0.86,0.37,15.07,44.22,0,#,#,53,Satisfactory
Guwahati,5/29/2020,15.95,27.93,1.46,8.68,5.3,1.41,0.4,15.09,39.86,0,#,#,55,Satisfactory
Guwahati,5/30/2020,21.8,41.14,1.61,11.33,6.72,2.23,0.42,15.14,39.32,0,#,#,51,Satisfactory
Guwahati,5/31/2020,28.03,44.54,3.14,11.2,7.8,2.61,0.56,15.31,26.35,0,#,#,47,Good
Guwahati,06-01-2020,24.49,39.27,3.32,11.03,7.85,2.69,0.57,15.26,26.37,0,#,#,57,Satisfactory
Guwahati,06-02-2020,23.06,40.33,2.21,6.54,4.83,3.67,0.5,15.21,26.84,0,#,#,50,Good
Guwahati,06-03-2020,17.45,30.52,1.11,8.21,4.83,3.75,0.41,15.55,44.84,0,#,#,56,Satisfactory
Guwahati,06-04-2020,10.8,26.6,0.9,4.28,2.75,1.61,0.32,15.44,40.33,0,#,#,47,Good
Guwahati,06-05-2020,15.57,25.37,1.1,6.29,3.87,1.3,0.38,15.42,31.39,0,#,#,42,Good
Guwahati,06-06-2020,12.45,20.53,1.24,6.97,4.32,1.38,0.39,15.7,30.37,0,#,#,37,Good
Guwahati,06-07-2020,18.92,30.78,1.51,6.8,4.44,1.22,0.41,15.65,22.93,0,#,#,30,Good
Guwahati,06-08-2020,28.74,46.41,1.03,8,4.66,3.03,0.47,15.6,29.94,0,#,#,39,Good
Guwahati,06-09-2020,31.44,51.03,1.3,8.33,5.02,4.27,0.49,15.7,36.58,0,#,#,53,Satisfactory
Guwahati,06-10-2020,36.84,72.94,7.24,18.6,14.47,4.95,0.68,15.82,31.82,0,#,#,63,Satisfactory
Guwahati,06-11-2020,37.17,69.88,12.04,14.8,16.2,5.16,0.65,15.89,27.09,0,#,#,85,Satisfactory
Guwahati,06-12-2020,15.44,26,2.18,11.08,7.02,3.71,0.48,15.52,22.58,0,#,#,39,Good
Guwahati,6/13/2020,18.75,29.81,3.84,10.19,7.82,2.37,0.46,15.5,21.77,0,#,#,45,Good
Guwahati,6/14/2020,17.75,26.31,9.24,10.51,12.01,1.65,0.4,15.62,21.27,0,#,#,31,Good
Guwahati,6/15/2020,15.67,27.58,1.84,8.73,5.63,1.84,0.36,15.63,20.42,0,#,#,31,Good
Guwahati,6/16/2020,16.03,26.82,1.89,9.27,5.92,1.6,0.4,15.63,24.49,0,#,#,34,Good
Guwahati,6/17/2020,9.88,17.95,1.96,6.26,4.52,0.72,0.31,15.69,23.73,0,#,#,35,Good
Guwahati,6/18/2020,5.6,11.66,1.26,5.42,3.58,0.91,0.31,15.72,26.3,0,#,#,31,Good
Guwahati,6/19/2020,12.18,21.4,1.25,5.73,3.72,2.92,0.38,15.89,22.25,0,#,#,30,Good
Guwahati,6/20/2020,24.36,40.94,3.25,10.26,7.42,4.15,0.52,15.86,24.91,0,#,#,35,Good
Guwahati,6/21/2020,20.77,34.82,4.4,7.49,6.92,3.76,0.46,15.75,24.06,0,#,#,46,Good
Guwahati,6/22/2020,19.46,35.88,6.39,10.55,9.9,4.03,0.56,15.99,21.95,0,#,#,41,Good
Guwahati,6/23/2020,18.53,34.18,1.6,6.61,4.4,3.84,0.4,16.06,19.74,0,#,#,46,Good
Guwahati,6/24/2020,21.36,34.42,1.05,5.43,3.42,3.13,0.4,15.97,22.36,0,#,#,36,Good
Guwahati,6/25/2020,18.8,31.55,4.85,12.57,9.73,4.47,0.46,15.9,22.73,0,#,#,37,Good
Guwahati,6/26/2020,16.6,23.75,2.8,7.72,5.85,4.08,0.48,16.1,19.46,0,#,#,35,Good
Guwahati,6/27/2020,17.82,25.71,2.3,8.37,5.78,2.85,0.51,16.09,21.5,0,#,#,35,Good
Guwahati,6/28/2020,18.95,28.79,1.31,8.12,4.92,2.32,0.44,15.91,27.36,0,#,#,36,Good
Guwahati,6/29/2020,21.38,33.14,2.06,6.38,4.65,3.51,0.46,15.66,27.12,0,#,#,48,Good
Guwahati,6/30/2020,20.32,32.51,1.78,5.11,3.82,3.38,0.43,15.83,24.38,0,#,#,39,Good
Guwahati,07-01-2020,40,53,0.55,6.59,3.59,5.02,0.61,16.07,21.32,0,#,#,36,Good
Hyderabad,01-04-2015,#,#,3.7,17.19,20.89,#,0.3,2.58,30.34,0.41,6.15,1.11,#,#
Hyderabad,01-05-2015,#,#,3.61,9.69,13.3,#,0.23,5.19,31.28,0.39,7.22,0.55,#,#
Hyderabad,01-06-2015,#,#,4.21,22.02,26.23,#,0.31,9.09,28.56,0.52,5.14,0.53,#,#
Hyderabad,01-07-2015,#,#,26.08,40.08,66.15,#,0.53,9.03,31.08,1.92,16.35,2.14,#,#
Hyderabad,01-08-2015,#,#,10.31,33.02,43.33,#,0.44,8.47,35.72,1.89,14.27,1.58,#,#
Hyderabad,01-09-2015,#,#,8.79,31.6,40.39,#,0.39,8.92,34.77,0.77,12.47,1.22,#,#
Hyderabad,01-10-2015,#,#,8.12,32.52,40.64,#,0.43,9.59,34.63,1.14,14.06,1.27,#,#
Hyderabad,01-11-2015,#,#,14,31.96,45.96,#,0.39,12.53,38.74,1.02,10.4,1.23,#,#
Hyderabad,01-12-2015,#,#,13.26,30.2,43.46,#,0.48,8.58,20.94,0.92,15.16,1.19,#,#
Hyderabad,1/13/2015,#,#,33.63,23.37,57,#,0.72,3.01,13.66,2.05,17.65,1.88,#,#
Hyderabad,1/14/2015,#,#,32,23.01,55,#,0.86,1.77,6.14,1.45,24.04,2.78,#,#
Hyderabad,1/15/2015,#,#,16.05,22.18,38.22,#,0.64,2.23,9.29,1.1,9.19,1.5,#,#
Hyderabad,1/16/2015,#,#,11.73,19.17,30.9,#,0.47,2.82,19.01,0.95,7.13,1.19,#,#
Hyderabad,1/17/2015,#,#,20.28,20.48,40.76,#,0.61,2.65,52.25,1.42,15.21,1.96,#,#
Hyderabad,1/18/2015,#,#,13.45,21.93,35.37,#,0.55,2.55,7.87,1.01,14.27,1.88,#,#
Hyderabad,1/19/2015,#,#,12.24,21.48,33.72,#,0.51,2.86,10.88,0.76,9.77,1.4,#,#
Hyderabad,1/20/2015,#,#,13.19,20.47,33.66,#,0.46,2.63,8.66,0.6,6.7,1.11,#,#
Hyderabad,1/21/2015,#,#,12.78,18.09,30.87,#,0.4,2.71,5.24,0.55,4.51,0.94,#,#
Hyderabad,1/22/2015,#,#,14.64,19.01,33.65,#,0.43,3.02,4.11,0.74,4.3,1.11,#,#
Hyderabad,1/23/2015,#,#,15.16,21.35,36.51,#,0.47,3.37,9.41,0.82,6.23,1.24,#,#
Hyderabad,1/24/2015,#,#,5.53,20.44,25.97,#,0.38,2.66,30.88,0.65,5.12,1.12,#,#
Hyderabad,1/25/2015,#,#,4.32,19.71,24.02,#,0.36,2.71,33.1,0.41,3.48,0.98,#,#
Hyderabad,1/26/2015,#,#,3.51,13.54,17.06,#,0.3,2.69,36.99,0.27,2.22,0.57,#,#
Hyderabad,1/27/2015,#,#,4.61,18.54,23.16,#,0.33,2.84,36.18,0.33,2.81,0.72,#,#
Hyderabad,1/28/2015,#,#,4.55,19.6,24.15,#,0.36,2.71,34.95,0.37,3.43,0.86,#,#
Hyderabad,1/29/2015,#,#,4.37,20.68,25.05,#,0.41,3.19,32.16,0.58,4.61,1.13,#,#
Hyderabad,1/30/2015,#,#,8.08,32.1,40.18,#,0.55,3.34,25.65,0.77,6.29,1.34,#,#
Hyderabad,1/31/2015,#,#,6.68,28.57,35.25,#,0.53,5.55,31.78,0.89,7.09,1.64,#,#
Hyderabad,02-01-2015,#,#,10.45,32.65,43.1,#,0.58,5.06,23.39,0.83,7.44,1.62,#,#
Hyderabad,02-02-2015,#,#,5.51,23.89,29.4,#,0.4,3.04,30.22,0.39,4.34,0.85,#,#
Hyderabad,02-03-2015,#,#,4.29,19.41,23.71,#,0.41,3.65,38.1,0.51,4.02,0.9,#,#
Hyderabad,02-04-2015,#,#,44.13,45.9,90.03,#,0.83,4.64,24.27,1.27,10.52,2.75,#,#
Hyderabad,02-05-2015,#,#,30.08,41.93,72.01,#,0.78,5.58,26.61,1.2,10.96,2.84,#,#
Hyderabad,02-06-2015,#,#,17.96,36.6,54.55,#,0.52,4.75,22.69,0.89,7.82,2.02,#,#
Hyderabad,02-07-2015,#,#,6.2,22.94,29.14,#,0.39,3.97,29.57,0.59,4.46,1.34,#,#
Hyderabad,02-08-2015,#,#,4.65,15.96,20.62,#,0.32,3.55,46.15,0.43,2.94,0.91,#,#
Hyderabad,02-09-2015,#,#,4.38,16.54,20.91,#,0.32,3.67,42.7,0.39,3.25,0.8,#,#
Hyderabad,02-10-2015,#,#,3.95,12.77,16.73,#,0.29,3.38,39.34,0.38,2.81,0.67,#,#
Hyderabad,02-11-2015,#,#,#,#,#,#,#,#,#,#,#,#,#,#
Hyderabad,02-12-2015,#,#,6.82,26.48,33.3,#,0.72,1.67,0.02,0.32,1.36,0.32,#,#
Hyderabad,2/13/2015,#,#,28.51,12.59,41.1,#,0.39,2.32,0.02,0.25,0.76,0.13,#,#
Hyderabad,2/14/2015,#,#,#,#,#,#,#,#,#,#,#,#,#,#
Hyderabad,2/15/2015,#,#,11.16,30.51,41.66,#,0.46,6.52,53.2,1.09,10.09,1.68,#,#
Hyderabad,2/16/2015,#,#,41.2,45.49,86.7,#,0.78,10.51,38.41,1.8,29.81,2.66,#,#
Hyderabad,2/17/2015,#,#,44.55,52.83,97.37,#,0.78,10.94,27.52,2.49,27.77,2.59,#,#
Hyderabad,2/18/2015,#,#,11.4,24.63,36.02,#,1.18,6.74,39.42,0.81,8.79,1.64,#,#
Hyderabad,2/19/2015,#,#,7.88,17.3,25.18,#,0.68,7.38,37.9,0.36,4.28,0.91,#,#
Hyderabad,2/20/2015,#,#,4.49,18.22,22.71,#,0.33,4.12,32.4,0.34,3.87,0.93,#,#
Hyderabad,2/21/2015,#,#,5.19,22.16,27.36,#,0.38,4.87,33.24,0.42,5.61,1.05,#,#
Hyderabad,2/22/2015,#,#,32.39,38.32,70.71,#,0.6,9,34.47,1.34,18.71,2.29,#,#
Hyderabad,2/23/2015,#,#,21.74,38.21,59.95,#,0.65,6.5,33.61,1.34,17.63,2.72,#,#
Hyderabad,2/24/2015,#,#,6.73,29.65,36.38,#,0.49,5.23,36.43,0.64,7.26,1.46,#,#
Hyderabad,2/25/2015,#,#,4.6,24.99,29.59,#,0.42,4.03,47.29,0.45,5.94,1.1,#,#
Hyderabad,2/26/2015,#,#,4.89,22.9,27.78,#,0.38,3.61,42.77,0.63,8.99,1.31,#,#
Hyderabad,2/27/2015,#,#,6.07,19.24,25.31,#,0.33,4.73,42.19,0.56,8.84,1.13,#,#
Hyderabad,2/28/2015,#,#,4.38,13.32,17.7,#,0.32,5.35,27.87,0.49,6.23,0.95,#,#
Hyderabad,03-01-2015,#,#,3.92,10.93,14.84,#,0.32,4.25,27.31,0.88,5.94,1.21,#,#
Hyderabad,03-02-2015,#,#,28.32,17.6,45.92,#,0.68,3.22,13.53,0.94,5.03,1.55,#,#
Hyderabad,03-03-2015,#,#,7.56,18.14,25.7,#,0.34,3.09,16.42,0.58,4.11,1.44,#,#
Hyderabad,03-04-2015,#,#,3.6,17.44,21.04,#,0.28,7.88,50.26,0.92,5.99,0.96,#,#
Hyderabad,03-05-2015,#,#,5.94,20.67,26.62,#,0.35,5,36.44,0.62,6.93,1.01,#,#
Hyderabad,03-06-2015,#,#,12.91,14.68,27.59,#,0.3,3.4,18.77,0.31,4.91,0.56,#,#
Hyderabad,03-07-2015,#,#,11.15,19.36,30.51,#,0.38,3.45,19.66,0.63,6.9,0.86,#,#
Hyderabad,03-08-2015,#,#,7.55,16.46,24.01,#,0.37,3.04,20.61,0.56,4.41,1.16,#,#
Hyderabad,03-09-2015,#,#,14.2,29.46,43.66,#,0.57,7.71,30.14,0.74,5.08,1.1,#,#
Hyderabad,03-10-2015,#,#,12.51,26.4,38.9,#,0.57,5.27,23.21,0.79,13.48,1.63,#,#
Hyderabad,03-11-2015,#,#,11.93,30.79,42.72,#,0.5,4.64,30.03,0.83,13.96,1.83,#,#
Hyderabad,03-12-2015,#,#,8.03,25.33,33.35,#,0.44,4.63,33.62,0.63,6.11,1.37,#,#
Hyderabad,3/13/2015,#,#,7.53,23.86,31.39,#,0.44,3.99,37.32,0.64,7.33,1.4,#,#
Hyderabad,3/14/2015,#,#,6.69,16.89,23.58,#,0.32,3.78,36.86,0.51,3.32,0.71,#,#
Hyderabad,3/15/2015,#,#,4.66,11.37,16.03,#,0.31,2.82,31.17,0.39,2.96,0.75,#,#
Hyderabad,3/16/2015,#,#,5.87,13.34,19.21,#,0.3,3.6,29.12,0.43,4.01,0.73,#,#
Hyderabad,3/17/2015,#,#,7.88,18.99,26.87,#,0.37,6.11,42.96,0.48,4.4,0.75,#,#
Hyderabad,3/18/2015,#,#,5.59,18.97,24.56,#,0.35,5.43,45.65,0.45,4.08,0.91,#,#
Hyderabad,3/19/2015,#,#,5.93,19.97,25.9,#,0.37,5.53,45.79,0.48,5.13,0.85,#,#
Hyderabad,3/20/2015,#,#,5.74,26.43,32.17,#,0.48,5.4,38.92,0.49,7.43,1.12,#,#
Hyderabad,3/21/2015,#,#,15.24,27.4,42.64,#,0.54,6.77,39.58,0.74,19.36,1.56,#,#
Hyderabad,3/22/2015,#,#,10.67,25.69,36.35,#,0.55,7.84,57.61,0.69,7.32,1.37,#,#
Hyderabad,3/23/2015,#,#,32.12,45.32,77.44,#,0.84,11.44,43.38,1.64,26.63,2.93,#,#
Hyderabad,3/24/2015,#,#,43.76,41.95,85.71,#,1.15,13.97,42.09,1.62,20.46,2.77,#,#
Hyderabad,3/25/2015,#,#,18.76,32.15,50.91,#,0.62,7.92,34.4,0.77,16.31,2.08,#,#
Hyderabad,3/26/2015,#,#,8.71,13.56,22.27,#,0.69,4.84,34.21,0.35,4.99,1.02,#,#
Hyderabad,3/27/2015,#,#,8.43,13.92,22.34,#,0.75,3.13,33.4,0.37,4.23,0.94,#,#
Hyderabad,3/28/2015,#,#,9.2,18.56,27.76,#,0.74,8.71,40.43,0.46,5.09,1,#,#
Hyderabad,3/29/2015,#,#,9.75,14.74,24.49,#,0.76,7.47,29.92,0.45,4.27,1.03,#,#
Hyderabad,3/30/2015,#,#,9.7,13.84,23.54,#,0.71,8.49,24.06,0.37,4.01,0.82,#,#
Hyderabad,3/31/2015,47.03,#,9.71,16.94,26.65,#,0.81,13.2,25.13,0.44,4.31,1.01,120,Moderate
Hyderabad,04-01-2015,40.62,#,8.41,13.18,21.59,#,0.81,7.89,34.19,0.55,3.57,0.88,112,Moderate
Hyderabad,04-02-2015,#,#,8.73,14.34,23.06,#,0.85,7.94,31.97,0.57,3.61,0.87,#,#
Hyderabad,04-03-2015,#,#,26.88,22.86,48.77,#,1.07,10.31,36.15,0.27,1.83,0.25,#,#
Hyderabad,04-04-2015,#,#,18.49,19.62,38.11,#,0.96,11.02,37.02,0.36,2.93,0.5,#,#
Hyderabad,04-05-2015,50.87,#,15.01,20.91,35.91,#,0.99,13.35,38.52,0.35,3.95,0.59,#,#
Hyderabad,04-06-2015,83,#,9.72,12.91,22.63,#,0.89,8.89,33.67,0.2,2.02,0.31,141,Moderate
Hyderabad,04-07-2015,112.21,#,13.85,17.06,31.52,#,1.05,11.21,30.68,0.2,1.8,0.32,197,Moderate
Hyderabad,04-08-2015,38.67,#,8.38,9.28,17.66,#,0.73,7.58,23.53,0.22,2.2,0.4,177,Moderate
Hyderabad,04-09-2015,33.88,#,18.44,13.18,31.61,#,0.8,8.28,21.58,#,#,#,104,Moderate
Hyderabad,04-10-2015,30.88,#,22.5,12.34,34.32,#,0.76,8.46,22.8,#,#,#,106,Moderate
Hyderabad,04-11-2015,42.88,#,14.84,17.22,32.06,#,0.87,8.13,32.93,#,#,#,105,Moderate
Hyderabad,04-12-2015,26.38,#,4.77,8.78,13.55,#,1.41,2.93,32.86,#,#,#,128,Moderate
Hyderabad,4/13/2015,56.39,#,14.17,13.36,27.53,#,1.13,13.04,40.11,#,#,#,133,Moderate
Hyderabad,4/14/2015,158.32,#,8.99,20.35,29.34,#,0.95,8.23,40.52,#,#,#,312,Very Poor
Hyderabad,4/15/2015,44.79,#,8.33,15.29,23.62,#,0.8,7.6,30.83,#,#,#,179,Moderate
Hyderabad,4/16/2015,30.21,#,8.02,12.22,20.24,#,0.76,8.08,33.59,#,#,#,112,Moderate
Hyderabad,4/17/2015,39.04,#,11.03,15.82,26.86,#,0.84,9.56,39.94,#,#,#,106,Moderate
Hyderabad,4/18/2015,76,#,34.35,33.56,67.91,#,1.3,11.04,35.28,#,#,#,147,Moderate
Hyderabad,4/19/2015,54.25,#,10.01,21.04,31.05,#,1,8.83,41.52,#,#,#,139,Moderate
Hyderabad,4/20/2015,41.38,#,8.44,15.76,24.21,#,0.86,8.48,32.44,#,#,#,118,Moderate
Hyderabad,4/21/2015,75.08,#,12.7,15.17,27.87,#,0.81,9.56,29.91,#,#,#,123,Moderate
Hyderabad,4/22/2015,39.71,#,18.41,18.78,36.38,#,1.02,8.24,23.51,#,#,#,157,Moderate
Hyderabad,4/23/2015,87.54,#,11.03,17.45,28.48,#,1.14,5.43,37.94,#,#,#,149,Moderate
Hyderabad,4/24/2015,39.38,#,8.53,12.68,21.07,#,0.76,9.61,42.52,#,#,#,165,Moderate
Hyderabad,4/25/2015,35.61,#,29.06,7.42,35.3,#,0.81,3.43,51.44,#,#,#,119,Moderate
Hyderabad,4/26/2015,#,#,#,#,#,#,#,#,#,#,#,#,98,Satisfactory
Hyderabad,4/27/2015,40.78,#,4.46,28.32,32.78,#,0.89,15.72,39.31,#,#,#,86,Satisfactory
Hyderabad,4/28/2015,46.62,#,6.67,18.93,25.34,#,0.83,9.63,39.74,#,#,#,124,Moderate
Hyderabad,4/29/2015,94.29,#,5.66,18.65,24.05,#,0.72,10.58,38.94,#,#,#,148,Moderate
Hyderabad,4/30/2015,53.79,#,17.07,19.14,35.02,#,1.01,12.34,52.57,#,#,#,176,Moderate
Hyderabad,05-01-2015,89.62,#,40.11,29.62,69.42,#,1.41,13.38,38.94,#,#,#,206,Poor
Hyderabad,05-02-2015,49.38,#,5.25,14.38,19.37,#,0.75,8.54,48.14,#,#,#,134,Moderate
Hyderabad,05-03-2015,38.96,#,6.68,13.74,20.07,#,0.69,8.33,46.87,#,#,#,115,Moderate
Hyderabad,05-04-2015,45,#,7.24,17.31,24.32,#,0.74,9.03,42.93,#,#,#,113,Moderate
Hyderabad,05-05-2015,42.62,#,5.37,15.34,20.37,#,0.76,9.62,50.1,#,#,#,116,Moderate
Hyderabad,05-06-2015,43.29,#,7.75,18.21,24.92,#,1.52,13.7,51.13,#,#,#,150,Moderate
